Timestamp,UserID,CourseID,CourseNumber,CourseName,Workflow,InterestRating,UtilityRating,WorkloadRating,WorkloadHours,OverallRating,Comment,EmailHash,RowID
2024-12-18T05:07:56,021beb17-d6ee-4c70-895a-ce8c611972d1,48318,48318,Discourse and Praxis in the Climate Emergency,"Completed coursework and final evaluation for Discourse and Praxis in the Climate Emergency, focusing on This course engages with emergent modes of architectural thinking and praxis in...",3,3,2,7,3,"I decided to take the course ""Discourse and Praxis in the Climate Emergency"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",6826edd4ec004e92bf99ad81bfd5b649e24ac2816ec8422ea68caa6d4491ca39,45b1c884-ada8-4a40-82e4-00b3d207a331
2025-08-18T05:08:00,216666de-4d7f-49aa-8f00-0eb95f531ad3,48324,48324,Structural Design 2: Materials and Analysis,"Completed coursework and final evaluation for Structural Design 2: Materials and Analysis, focusing on This course introduces fundamental concepts of static equilibrium and stability...",5,5,2,7,5,"The class was challenging and time-consuming, but I learned a lot about structural design and materials analysis. I would recommend this class to anyone interested in engineering or architecture.",c4e4854c833345408a465a517e4d48d072001728253b4aa3a5f5a6eadbf61472,411451da-77e1-4547-9320-6daf4fa6bc0e
2025-11-11T05:08:37,cb105b9e-0a03-4c70-81b6-fcc74d23ab1d,48328,48328,Detailing Architecture,"Completed coursework and final evaluation for Detailing Architecture, focusing on ""This course examines the role of the architectural detail in the formation/ the...",5,5,3,8,4,"I took the course ""Detailing Architecture"" because I wanted to learn how to analyze and appreciate the details of different buildings.",4dd72c19ce8043ae82cfee42e181484cf56b21e4de054d3189619f83063cff94,e3498847-3ccc-4a70-b3d0-8395fc2db91f
2025-06-20T05:09:00,5c1eacc7-c1fe-4457-b0f0-0400e53cd691,48355,48355,Perspective,"Completed coursework and final evaluation for Perspective, focusing on This freehand drawing course considers perspective from three understandings of...",4,4,3,8,4,"I decided to take the course ""Perspective"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",3bd2b62c791541bfbfc3c4e26abea4399d971de72549474099336c948909b9e2,0a9676c5-7bde-48ac-ac16-7d654fbee648
2025-03-06T05:09:16,508923bb-1b6e-47c8-86d9-2b1a100d9b8a,48367,48367,Material Histories,"Completed coursework and final evaluation for Material Histories, focusing on Materials affect the way we engage with a building and carry cultural meanings c...",4,5,2,7,4,"I took the course ""Material Histories"" because I was interested in learning about the material and energy aspects of our society.",a9f23cc6376242168012ca280d3ae5ecc380f9001edd4b08ad0f75398adb8b5e,710dcb41-f9c3-4b8c-a35d-59b370698400
2025-07-19T05:09:49,7087e6f2-845e-4535-a74c-ac1014b05d24,48380,48380,Constructing Value(s): Economies of Design,"Completed coursework and final evaluation for Constructing Value(s): Economies of Design, focusing on This course critically examines capitalist frameworks in real estate development...",4,4,5,11,4,"I decided to take the course ""Constructing Value(s): Economies of Design"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",3c22b93541c246eaa87e00e05e11a08f023b03cf5bc64726805564b958178525,cf4d7578-4a2f-4986-b54a-6d80e0133c01
2025-08-28T05:10:14,b2bfe07a-3437-444e-9e83-f61d02b2799b,48381,48381,Issues of Practice,"Completed coursework and final evaluation for Issues of Practice, focusing on This course critically examines the professional practice of architecture throug...",5,5,3,8,5,"I decided to take the course ""Issues of Practice"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",340ec8a0acbd4c23933744f617db7a3056fa86fe41e24caea051bfff71943cf4,1c057de1-1d3e-460e-8389-71c5796ff7c9
2025-08-14T05:10:15,8bba1bf9-5277-4ce8-825e-9251f5cd38cc,48383,48383,Ethics in Architecture,"Completed coursework and final evaluation for Ethics in Architecture, focusing on Architecture is inextricable from the uneven social, political, technological an...",5,5,5,10,4,I took the Ethics in Architecture course because I wanted to learn more about the ethical issues and challenges that architects face in their practice.,e9f9f1f7c8ec46d6a8006f7e928711cff83e93870fef44d5aebc9a007599a7df,567460eb-44e4-43d6-b37a-8645fea9ad53
2025-08-11T05:10:54,70c1dc25-4f00-4c05-b496-bd3b1eff2cc6,48386,48386,Portfolio & Resume Preparation (UG),Completed coursework and final evaluation for Portfolio & Resume Preparation (UG).,5,5,5,9,4,"I found the course ""Portfolio & Resume Preparation (UG)"" extremely useful.",d11e0ae60de24100bb7e61311075b11c61cac3b6d470459db426761cdc5ba29c,33dfa5d0-c259-4ce2-a87b-f70eb8e9c762
2025-10-21T05:11:04,2ac03783-c0c0-4410-822e-5f9143a60b17,48398,48398,Material Regeneration: Towards Non-extractive Tectonics,"Completed coursework and final evaluation for Material Regeneration: Towards Non-extractive Tectonics, focusing on The current energy crisis and climate change have impelled architects to challen...",4,5,3,9,5,"I decided to take the course ""Material Regeneration: Towards Non-extractive Tectonics"" because I wanted to learn about sustainable architecture and design.",de7a436e68044f149bbe410c2ba351800b0b0f8240cb4b4c83684258138d2685,d5036ddb-2dfd-4dba-9423-0f21ba56cbbd
2025-02-24T05:11:36,f1ee5411-cf7c-402e-b952-4d9c6cb83056,48410,48410,Advanced Synthesis Options Studio II,"Completed coursework and final evaluation for Advanced Synthesis Options Studio II, focusing on The vertically-integrated advanced studios encourage interdisciplinary collabora...",5,3,5,10,4,"I decided to take the course ""Advanced Synthesis Options Studio II"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",cfa7ce09cdee40a297e16a27ec1b349ff99293234d404a96a3a0fedb6847e431,f43d7dee-1a30-465d-82dd-c416e2827708
2025-02-03T05:12:01,ab5b9890-4852-4fa9-a5be-43c2efd6ee7a,48425,48425,"Exhibitions, x-change, and Publishing as Praxis","Completed coursework and final evaluation for Exhibitions, x-change, and Publishing as Praxis, focusing on x-change is the annual publication of Carnegie Mellon Ar¬chitecture (CM—A) that...",4,3,3,8,4,"I decided to take the course ""Exhibitions, x-change, and Publishing as Praxis"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",84118a24feea41d2aabb0bb7888429847e4b2f19fb6244378f940c8cb94a26fa,41b651d7-642a-496f-9428-9c96fcc0849a
2024-12-11T05:12:25,7153d95a-6559-4396-8a07-0f58eb45af98,48432,48432,Environment II: Design Integration of Active Building Systems,"Completed coursework and final evaluation for Environment II: Design Integration of Active Building Systems, focusing on This course addresses the urgent need for sustainable building design amidst cli...",5,5,2,8,5,"I decided to take the course ""Environment II: Design Integration of Active Building Systems"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",f864aedad3474e67af768281ca87ddf41837dce2dce44d83aed6794a21e93459,3e0308c1-0599-4157-952f-8f93b04c9064
2025-07-09T05:12:39,6abfdd54-a2d3-4e3b-a4e7-b0b2b076c6e1,48435,48435,Modern Mexico: 20th Century Architecture,"Completed coursework and final evaluation for Modern Mexico: 20th Century Architecture, focusing on This course focuses on the architectural and urban history of Mexico City in the...",4,5,3,9,4,"I took this course because I'm interested in learning more about architecture and culture in Mexico. The course was challenging but not too hard, and it covered a lot of topics that I didn't know before.",4b0498730ede454892c5728aae14f9b96cea6fb6f1f342a5a55baab140bdc7d3,1f1b4b25-fae0-4a35-ac97-7c54e14fff46
2025-04-07T05:13:07,5fe19eee-52c2-4d13-a30b-12e268c8ca90,48442,48442,History of Asian Architecture,"Completed coursework and final evaluation for History of Asian Architecture, focusing on This course is intended to serve as an introduction to the evolution of urban sp...",5,5,4,9,5,"I took the History of Asian Architecture course because I am interested in learning more about different architectural styles from around the world. The course was challenging, but I enjoyed the in-depth exploration of various historical buildings and their significance.",3947cb2c366a4860abb06cb8d4d988b796a9928e75f94a12be5605851f335eda,7c646a8d-0174-43a1-808b-609b0504fa41
2025-07-21T05:13:09,01450d01-9f29-42fd-bb11-e3510abc3aec,48485,48485,Design and Documentation in Revit,"Completed coursework and final evaluation for Design and Documentation in Revit, focusing on This course will guide you through the process of designing in Revit from the sc...",4,5,3,7,4,"I took this course to learn how to use Revit, a 3D modeling software. The class was challenging but I learned a lot.",4f2b21da27be42e980f5b5d7bdcb7b4e56a4d3419a474cd18736fa27a3f91857,96cff583-e2e9-4c98-81c1-f2363e98ad98
2025-02-18T05:13:31,6abc99ed-6dbe-42b9-b577-437380904541,48510,48510,Advanced Synthesis Options Studio IV,"Completed coursework and final evaluation for Advanced Synthesis Options Studio IV, focusing on The vertically-integrated advanced studios encourage interdisciplinary collabora...",4,5,3,8,4,"I just finished the Advanced Synthesis Options Studio IV class. I found it difficult to understand some concepts at first, but with practice and the help of my classmates, I was able to grasp the material.",c8afceec78364e8ca7718e996d31b21dfa2ee6f277aa48e682a7ee21a20855cd,62df5701-7fb2-4053-bc93-32110953e66c
2025-10-11T05:13:35,4f620d96-bc06-467b-8258-c02b712589ad,48510,48510,Advanced Synthesis Options Studio IV,"Completed coursework and final evaluation for Advanced Synthesis Options Studio IV, focusing on The vertically-integrated advanced studios encourage interdisciplinary collabora...",4,5,4,10,4,"The class was challenging but rewarding, and I enjoyed working with the instructor and the other students.",6712b63ba6e3420cba32b26a6c65e8cbf7d4bd2485bc4dfd9c3e73ed155766fb,70a71a15-9fc8-4690-aa15-521e0487b408
2025-05-06T05:14:08,c60cdc7e-cfca-47f1-b8ce-bb29a301f632,48516,48516,Carnival Gateway Special Project,"Completed coursework and final evaluation for Carnival Gateway Special Project, focusing on In this course you will fabricate and construct the Carnival Entryway Pavilion t...",5,4,4,9,5,"I decided to take the course ""Carnival Gateway Special Project"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",d3a9c7aaf50f46039453c9ed61dd5d1273e0f811a33241e49f0c2ea0bf45759d,8b20ad1a-9666-40df-9bf5-81491bd3883f
2025-05-25T05:14:32,540e6464-813d-47a6-a027-b342967335e1,48517,48517,Carnival Gateway Project Management,"Completed coursework and final evaluation for Carnival Gateway Project Management, focusing on In partnership with the Architectural Crafts Collective (ACC), this course focus...",5,4,4,10,4,"I decided to take the course ""Carnival Gateway Project Management"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",1c69a4f434bd4e919ee7f4609fd8c1bb1c50910e9e2c43859d2d90e53d4224e7,5775715b-5d64-46a8-9142-b8616d3ee5a3
